2019-05-24 12:30:00+00:00,13:30,C,London,4.44
2019-05-24 13:00:00+00:00,14:00,C,London,4.34
2019-05-24 13:30:00+00:00,14:30,C,London,4.32
2019-05-24 14:00:00+00:00,15:00,C,London,4.34
2019-05-24 14:30:00+00:00,15:30,C,London,4.48
2019-05-24 15:00:00+00:00,16:00,C,London,10.31
2019-05-24 15:30:00+00:00,16:30,C,London,11.03
2019-05-24 16:00:00+00:00,17:00,C,London,10.84
2019-05-24 16:30:00+00:00,17:30,C,London,11.5
2019-05-24 17:00:00+00:00,18:00,C,London,11.45
2019-05-24 17:30:00+00:00,18:30,C,London,12.13
2019-05-24 18:00:00+00:00,19:00,C,London,6.18
2019-05-24 18:30:00+00:00,19:30,C,London,5.93
2019-05-24 19:00:00+00:00,20:00,C,London,6.05
2019-05-24 19:30:00+00:00,20:30,C,London,5.86
2019-05-24 20:00:00+00:00,21:00,C,London,6.05
2019-05-24 20:30:00+00:00,21:30,C,London,5.71
2019-05-24 21:00:00+00:00,22:00,C,London,5.29
2019-05-24 21:30:00+00:00,22:30,C,London,4.82
2019-05-24 22:00:00+00:00,23:00,C,London,5.28
2019-05-24 22:30:00+00:00,23:30,C,London,5.2
2019-05-24 23:00:00+00:00,00:00,C,London,5.0
2019-05-24 23:30:00+00:00,00:30,C,London,5.0
2019-05-25 00:00:00+00:00,01:00,C,London,4.72
2019-05-25 00:30:00+00:00,01:30,C,London,4.6
2019-05-25 01:00:00+00:00,02:00,C,London,4.48
2019-05-25 01:30:00+00:00,02:30,C,London,4.34
2019-05-25 02:00:00+00:00,03:00,C,London,4.34
2019-05-25 02:30:00+00:00,03:30,C,London,4.34
2019-05-25 03:00:00+00:00,04:00,C,London,4.34
2019-05-25 03:30:00+00:00,04:30,C,London,4.34
2019-05-25 04:00:00+00:00,05:00,C,London,4.29
2019-05-25 04:30:00+00:00,05:30,C,London,4.29
2019-05-25 05:00:00+00:00,06:00,C,London,4.91
2019-05-25 05:30:00+00:00,06:30,C,London,4.91
2019-05-25 06:00:00+00:00,07:00,C,London,4.95
2019-05-25 06:30:00+00:00,07:30,C,London,5.29
2019-05-25 07:00:00+00:00,08:00,C,London,5.38
2019-05-25 07:30:00+00:00,08:30,C,London,5.58
2019-05-25 08:00:00+00:00,09:00,C,London,5.58
2019-05-25 08:30:00+00:00,09:30,C,London,5.58
2019-05-25 09:00:00+00:00,10:00,C,London,5.58
2019-05-25 09:30:00+00:00,10:30,C,London,5.29
2019-05-25 10:00:00+00:00,11:00,C,London,5.1
2019-05-25 10:30:00+00:00,11:30,C,London,4.91
2019-05-25 11:00:00+00:00,12:00,C,London,5.1
2019-05-25 11:30:00+00:00,12:30,C,London,4.72
2019-05-25 12:00:00+00:00,13:00,C,London,4.62
2019-05-25 12:30:00+00:00,13:30,C,London,4.53
2019-05-25 13:00:00+00:00,14:00,C,London,4.53
2019-05-25 13:30:00+00:00,14:30,C,London,4.48
2019-05-25 14:00:00+00:00,15:00,C,London,4.48
2019-05-25 14:30:00+00:00,15:30,C,London,4.62
2019-05-25 15:00:00+00:00,16:00,C,London,10.41
